user_index,user_type,source_dataset,source_site_id,site_id,original_user_index,session_index,request_in_session_index,url,timestamp,http_method,request_body_size,response_body_size,revised_status,execution_time,api_endpoint,header,data,data_valid,source_file,original_status
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,4,http://111.229.33.190:8081/admin/space,2025-03-21 06:32:07,GET,2,33281,403,27.74,/admin/space,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,5,http://111.229.33.190:8081/space/space/follow?cguid=21e1bb35-3277-4044-acf4-107f3c0b3b41,2025-03-21 06:32:07,POST,2,33272,200,29.868,/space/space/follow,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,6,http://111.229.33.190:8081/post/post/post?cguid=e782abba-254b-4d69-ae2c-6417c56768a3,2025-03-21 06:32:08,POST,244,33272,200,31.867,/post/post/post,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '227'}","{'_csrf': 'gyZp4A8f8jeVfAOWOz6T1FgN88ZhJYIBZ2nQacLYauy7TiWKfmiTe_szS-5fc-aVa3SciiJ9zFVVUaUAppEooA==', 'message': 'I am amamamm', 'containerGuid': 'e782abba-254b-4d69-ae2c-6417c56768a3', 'containerClass': 'humhub\\modules\\space\\models\\Space'}",True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,7,http://111.229.33.190:8081/admin/module/list,2025-03-21 06:32:09,GET,2,33281,403,1082.906,/admin/module/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,8,http://111.229.33.190:8081/notification/list?from=0,2025-03-21 06:32:09,GET,2,64,200,18.636,/notification/list,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,9,http://111.229.33.190:8081/user/account/edit,2025-03-21 06:32:09,GET,2,54464,200,45.303,/user/account/edit,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,10,http://111.229.33.190:8081/admin/information/database,2025-03-21 06:32:09,GET,2,33281,403,28.993,/admin/information/database,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,11,http://111.229.33.190:8081/like/like/like?contentModel=humhub%5Cmodules%5Ccomment%5Cmodels%5CComment&contentId=42,2025-03-21 06:32:09,POST,2,33272,200,31.895,/like/like/like,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,12,http://111.229.33.190:8081/comment/comment/show?objectModel=humhub%5Cmodules%5Cpost%5Cmodels%5CPost&objectId=13,2025-03-21 06:32:09,POST,2,33272,200,30.265,/comment/comment/show,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,13,http://111.229.33.190:8081/admin/user-profile,2025-03-21 06:32:09,GET,2,33281,403,27.888,/admin/user-profile,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,14,http://111.229.33.190:8081/space/browse/search-json?keyword=New%20Grp,2025-03-21 06:32:09,GET,2,2,200,15.395,/space/browse/search-json,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,15,http://111.229.33.190:8081/topic/manage?cguid=21e1bb35-3277-4044-acf4-107f3c0b3b41,2025-03-21 06:32:09,GET,2,33281,403,30.617,/topic/manage,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,16,http://111.229.33.190:8081/user/profile/follow?cguid=adb1f1ce-3f99-49a9-a4d6-9a287e60b5f4,2025-03-21 06:32:09,POST,2,33272,200,29.187,/user/profile/follow,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '0'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,17,http://111.229.33.190:8081/post/post/edit?id=24&cguid=21e1bb35-3277-4044-acf4-107f3c0b3b41,2025-03-21 06:32:10,POST,124,33272,200,1090.102,/post/post/edit,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '98'}","{'_csrf': 'gyZp4A8f8jeVfAOWOz6T1FgN88ZhJYIBZ2nQacLYauy7TiWKfmiTe_szS-5fc-aVa3SciiJ9zFVVUaUAppEooA==', 'Post[message]': 'sdbfxcavsdxbh'}",True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,18,http://111.229.33.190:8081/marketplace/purchase,2025-03-21 06:32:10,GET,2,33281,403,31.743,/marketplace/purchase,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,19,http://111.229.33.190:8081/space/membership/invite?cguid=b177d8bb-b88c-40d3-967a-cdf4e3609035,2025-03-21 06:32:10,POST,191,33272,200,31.983,/space/membership/invite,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D', 'Content-Length': '188'}","{'_csrf': 'wigEIpZi2AN4b9AxkNo_87iBtv2PiSbn45CYQMNpzTz6QEhI5xW5TxYgmEn0l0qyi_jZsczRaLPRqO0ppyCPcA==', 'InviteForm[invite]': None, 'InviteForm[invite][]': '9ffc5154-a1d1-4c99-af07-fb9b825e9a85'}",True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_298,1,train,bacalarm,bacalarm,298,2,20,http://111.229.33.190:8081/space/manage/security?cguid=21e1bb35-3277-4044-acf4-107f3c0b3b41,2025-03-21 06:32:10,GET,2,33281,403,31.011,/space/manage/security,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=3bjcd8f02ljjoc79pf5pph5lbc; _csrf=2fe39ef29950c472b5cb72ef33c32cddbbc98abb310506c62af7f5d1e6308c4fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22BWjiXq2jl251z-f5fm-LDJD1cZbwJ6gB%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_248,1,train,bacalarm,bacalarm,248,3,1,http://111.229.33.190:8081/user/account/edit,2025-03-21 06:15:18,GET,2,54285,200,49.239,/user/account/edit,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=pgbnkcvc45jj8ann3m4903jo9o; _csrf=5969922188f6a6feac6e0debd852e460bc518e7ee8a1f49e971243c98438c05ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%224gviz-lD1CZMVPp_W8fAtvQ8-erWwBut%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_248,1,train,bacalarm,bacalarm,248,3,2,http://111.229.33.190:8081/space/spaces,2025-03-21 06:15:18,GET,2,86501,200,83.343,/space/spaces,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=pgbnkcvc45jj8ann3m4903jo9o; _csrf=5969922188f6a6feac6e0debd852e460bc518e7ee8a1f49e971243c98438c05ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%224gviz-lD1CZMVPp_W8fAtvQ8-erWwBut%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_248,1,train,bacalarm,bacalarm,248,3,3,http://111.229.33.190:8081/admin/space,2025-03-21 06:15:18,GET,2,33277,403,29.321,/admin/space,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=pgbnkcvc45jj8ann3m4903jo9o; _csrf=5969922188f6a6feac6e0debd852e460bc518e7ee8a1f49e971243c98438c05ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%224gviz-lD1CZMVPp_W8fAtvQ8-erWwBut%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_248,1,train,bacalarm,bacalarm,248,3,4,http://111.229.33.190:8081/space/space?tour=1&cguid=0566b5df-b6e0-4260-bfd0-f5eccc9a7e0c,2025-03-21 06:15:18,GET,2,57780,200,46.34,/space/space,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=pgbnkcvc45jj8ann3m4903jo9o; _csrf=5969922188f6a6feac6e0debd852e460bc518e7ee8a1f49e971243c98438c05ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%224gviz-lD1CZMVPp_W8fAtvQ8-erWwBut%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
train_bacalarm_248,1,train,bacalarm,bacalarm,248,3,5,http://111.229.33.190:8081/space/manage?cguid=0566b5df-b6e0-4260-bfd0-f5eccc9a7e0c,2025-03-21 06:15:18,GET,2,33277,403,29.699,/space/manage,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/x-www-form-urlencoded; charset=UTF-8', 'Cookie': 'PHPSESSID=pgbnkcvc45jj8ann3m4903jo9o; _csrf=5969922188f6a6feac6e0debd852e460bc518e7ee8a1f49e971243c98438c05ea%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%224gviz-lD1CZMVPp_W8fAtvQ8-erWwBut%22%3B%7D; _identity=dd220c57244f104ce026de10f306e85170ffd5b623e82cc7d7689f8a534986fda%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B6%2C%2298cb7660-54d3-4fbc-a874-8e0f7b8f5882%22%2C2592000%5D%22%3B%7D'}",,True,D:\browser\test\combined_data\abnormal.json,
